date,btc_cap,crypto_cap,crypto_index,ln_crypto_index,crypto_index_diff,
24/1/2024,7.83E+11,1.96E+12,1.18E+12,27.79653555,0.061154423,
25/1/2024,8.21E+11,1.96E+12,1.13E+12,27.75323875,-0.043296806,
26/1/2024,8.26E+11,2.03E+12,1.21E+12,27.82164148,0.068402727,
27/1/2024,8.24E+11,2.05E+12,1.23E+12,27.83803529,0.01639381,
28/1/2024,8.49E+11,2.05E+12,1.20E+12,27.81334267,-0.024692613,
29/1/2024,8.39E+11,2.04E+12,1.20E+12,27.81334267,0,
30/1/2024,8.35E+11,2.07E+12,1.23E+12,27.83803529,0.024692613,
31/1/2024,8.45E+11,2.08E+12,1.23E+12,27.83803529,0,
1/2/2024,8.47E+11,2.10E+12,1.25E+12,27.85416467,0.016129382,
2/2/2024,8.43E+11,2.07E+12,1.23E+12,27.83803529,-0.016129382,
3/2/2024,8.35E+11,2.06E+12,1.23E+12,27.83803529,0,
4/2/2024,8.37E+11,2.04E+12,1.20E+12,27.81334267,-0.024692613,
5/2/2024,8.45E+11,2.08E+12,1.24E+12,27.8461325,0.032789823,
6/2/2024,8.69E+11,2.10E+12,1.24E+12,27.8461325,0,
7/2/2024,8.90E+11,2.19E+12,1.30E+12,27.89338538,0.047252885,
8/2/2024,9.26E+11,2.25E+12,1.33E+12,27.91620006,0.022814678,
9/2/2024,9.38E+11,2.40E+12,1.46E+12,28.00945755,0.093257493,
10/2/2024,9.46E+11,2.37E+12,1.42E+12,27.98167799,-0.027779564,
11/2/2024,9.81E+11,2.44E+12,1.46E+12,28.00945755,0.027779564,
12/2/2024,9.75E+11,2.46E+12,1.48E+12,28.0230632,0.013605652,
13/2/2024,1.02E+12,2.49E+12,1.48E+12,28.0230632,0,
14/2/2024,1.02E+12,2.64E+12,1.62E+12,28.11344727,0.090384061,
15/2/2024,1.02E+12,2.49E+12,1.47E+12,28.01628352,-0.097163748,
16/2/2024,1.02E+12,2.62E+12,1.61E+12,28.10725529,0.090971778,
17/2/2024,1.02E+12,2.67E+12,1.64E+12,28.12571736,0.018462063,
18/2/2024,1.02E+12,2.71E+12,1.70E+12,28.16164937,0.035932009,
